year, track_id, track_artist, track_name
1957,TRZONEY128F4293B06,Charles Mingus,Dizzy Moods
1957,TRPLYLU128F42693F1,Charles Mingus,Laura (1997 Digital Remaster)
1957,TRTXHCP128EF34059A,Charles Mingus,Reincarnation Of A Lovebird
1957,TRUSDRA128F42693EF,Charles Mingus,Dizzy Moods (1997 Digital Remaster)
1957,TRVFWPR128F42900AD,Charles Mingus,Dizzy Moods
1957,TRVZPCC128F931896A,Charles Mingus,Back Home Blues
1957,TRDFHCZ128E07873BA,Charles Mingus,Haitian Fight Song (LP Version)
1957,TROSIKV128F42693EC,Charles Mingus,Hamp's New Blues (1997 Digital Remaster)
1957,TRGTOWD128F92DEF3D,Charlie Parker,Visa
1957,TRHRQZK128F92F0D48,Charlie Parker,Star Eyes
1957,TRIITYY12903CCFF2D,Charlie Parker,I'M In The Mood For Love
1957,TROBOEW12903C9788A,Charlie Parker,Cardboard
1957,TRKJJOA12903CBB105,Charlie Parker,Star Eyes
1957,TRAPRIX128F935013A,Chuck Berry,Deep Feeling
1957,TRVFMAE128F424A15F,Chuck Berry,No Money Down
1957,TRHJVVD128F4255499,Coleman Hawkins,Sancticity
1957,TRHZKFM128F92DC9A0,Count Basie,Fantail
1957,TRRJFUJ128F92DC98F,Count Basie,Flight Of The Foo Birds
1957,TRMGAHC12903CEB1D0,Dale Hawkins,Susie Q
1957,TRFFFAT128F93397CF,Dale Hawkins,Susie Q
1957,TRNQPUA12903CA9E1F,Dale Hawkins,Susie Q
1957,TRVYTIV12903CCB438,Dale Hawkins,Susie Q
1957,TRYAPAO128F42AD104,Dale Hawkins,Susie Q
1957,TRGZSBX128F92F14B4,Danny & The Juniors,At The Hop
1957,TRZBJFU128F423E5AD,Danny & The Juniors,At The Hop
1957,TRABVQY128F9329431,Danny & The Juniors,At the Hop
1957,TRALAZZ128F930E19B,Danny & The Juniors,At The Hop
1957,TRUMXYU128F9338517,Danny & The Juniors,At The Hop
1957,TRSRLXK12903D0CEF7,Danny & The Juniors,At The Hop
1957,TRSEPZK128F931FF2C,Danny & The Juniors,At The Hop
1957,TRDSYMP128F931FBB2,Danny & The Juniors,At The Hop
1957,TROPHUA12903C9FEC3,Danny & The Juniors,At The Hop
1957,TRKANWW128F931EC0D,Danny & The Juniors,At The Hop
1957,TRMKUBU12903CC5C93,Danny And The Juniors,At The Hop
1957,TRWMTGE128F932E125,Danny And The Juniors,At The Hop
1957,TRRMPFB128F9349227,Danny And The Juniors,At The Hop
1957,TRBDOIJ12903CACD4E,Danny And The Juniors,At The Hop
1957,TRQNFAW128F42289B3,Danny And The Juniors,At The Hop
1957,TRZPGRG12903CDB1AD,Danny And The Juniors,At The Hop
1957,TRPCXHZ128F1486A40,Danny And The Juniors,At The Hop
1957,TRLPCAJ128F934DA8F,Danny And The Juniors,At the Hop
1957,TREEDTF12903CD9680,Danny And The Juniors,At the Hop
1957,TREKDNM12903CE6422,Danny And The Juniors,At the Hop
1957,TRJZYIR128F933FB2A,Danny And The Juniors,At The Hop
1957,TRBTUPT128F92FB0C6,Del Vikings,Come Go With Me
1957,TRRBAOI128F4225A25,Dell Vikings,Come Go With Me
1957,TRAZIWR128F4234282,Dells,Why Do You Have to Go
1957,TRXOKAO128F4234284,Dells,Pain In My Heart
1957,TRWZPJS12903CB39E1,Dion & The Belmonts,Tag Along
1957,TRVEZEW12903CB39DF,Dion & The Belmonts,Teenage Clementine
1957,TRDYJVH12903CB39E2,Dion & The Belmonts,We Went Away
1957,TRONGUG12903CB39DE,Dion & The Belmonts,Santa Margarita
1957,TRFOMLF12903D06F82,Dizzy Gillespie,Emanon
1957,TRJHFGS12903CB7FED,Dizzy Gillespie,One Bass Hit
1957,TRUNKYL12903CD4595,Earl Bostic,Temptation
1957,TRWXCFH128F931CD81,Eartha Kitt,Smoke Gets In Your Eyes
1957,TRBJLFT128E078F6AC,Eartha Kitt,C'est Si Bon
1957,TRFRRGV12903CEA888,Eartha Kitt,Smoke Gets In Your Eyes
1957,TRPUDHY12903CF39ED,Eartha Kitt,Let's Do It
1957,TRDGPUL12903CF39EB,Eartha Kitt,Avril au Portugal
1957,TRMKFAE128F92CC032,Eddie Boyd,She's The One
1957,TRCJGGE128F92FC824,Eddie Cochran,Twenty Flight Rock
1957,TRCOBYE128F935A818,Eddie Cochran,Mean When I'm Mad
1957,TRRGHRM128F92FE76E,Eddie Cochran,Completely Sweet
1957,TRZIOSE128E0789633,Eddie Cochran,Mean When I'm Mad
1957,TRPCDIN128F935A80B,Eddie Cochran,Lovin' Time
1957,TRTDRDP128F935A80E,Eddie Cochran,Proud Of You
1957,TRXTJBH128F935A81B,Eddie Cochran,Tell Me Why
1957,TRYFPVF128F145BBAF,Eddie Cochran,Completely Sweet
1957,TRGUHGX128F93101C8,Ella Fitzgerald,My Heart Stood Still
1957,TRHMWUV12903CEB2DA,Ella Fitzgerald,Lover
1957,TRHOHEV12903CEB2CB,Ella Fitzgerald,Give It Back To The Indians
1957,TRCACCL128F14993F5,Ella Fitzgerald,There's A Small Hotel
1957,TRBZDNX12903CE3331,Ella Fitzgerald,Bewitched
1957,TRBULUV128F9315D75,Ella Fitzgerald,My Funny Valentine
1957,TRBYWRD128F149655C,Ella Fitzgerald,I Could Write A Book
1957,TRQHZTQ128F930098E,Ella Fitzgerald,Lorelei
1957,TRQFVNT12903CAEACC,Ella Fitzgerald,Here In My Arms
1957,TRNRWLU12903CAEA1E,Ella Fitzgerald,I Could Write A Book
1957,TREMYSH128F9345BA0,Ella Fitzgerald,But Not For Me
1957,TRDMRTS12903CEFE16,Ella Fitzgerald,Blue Moon
1957,TRXBACR12903CF9551,Ella Fitzgerald & Louis Armstrong,What You Want Wid Bess?
1957,TRXAOYM128F934D70B,Ella Fitzgerald & Louis Armstrong,Summertime
1957,TRVUAMF128F1463F14,Ella Fitzgerald / Louis Armstrong,It Ain't Necessarily So
1957,TRHRNCA128F932CAB7,Ella Fitzgerald and Louis Armstrong,I Wants To Stay Here
1957,TRQXAIT128F932CAB4,Ella Fitzgerald and Louis Armstrong,Summertime
1957,TRMVCTB12903C9D2C5,Elmore James,Coming Home
1957,TRHNYQK128F93138A6,Elmore James,It Hurts Me Too
1957,TRQMLKP128F9348DBE,Elmore James,Coming Home
1957,TRPTRYE128F9348D7B,Elmore James,It Hurts Me Too
1957,TRLLHOZ12903CB5713,Elmore James,It Hurts Me Too
1957,TREHPEM128F9328432,Elmore James,Coming Home
1957,TRGOJZU12903C93E80,Elvis Presley,Take My Hand_ Precious Lord
1957,TRCPNJP12903CCFAA9,Elvis Presley,Jailhouse Rock
1957,TRRZDUT12903C93E78,Elvis Presley,Oh Little Town Of Bethlehem
1957,TRBTZGW128F92FA16E,Elvis Presley,Lonesome Cowboy
1957,TRBJDXY12903CBDFFF,Elvis Presley,All shook up
1957,TRBKGDE12903CD38D2,Elvis Presley,(Let Me Be Your) Teddy Bear
1957,TRQXIIR12903CA10DB,Elvis Presley,I Need You So
1957,TRNVXWT128F92FA16C,Elvis Presley,Loving You
1957,TRTEUAY128F92F1272,Elvis Presley,(You're So Square) Baby I Don't Care
1957,TRLIUPC128F92F165D,Elvis Presley,That's When Your Heartaches Begin
1957,TRLNCJX128F92F1265,Elvis Presley,Is It So Strange
1957,TRSHYQZ128F428557F,Elvis Presley,That's When Your Heartaches Begin
1957,TRKKKJP128F426416E,Elvis Presley,Blue Christmas
1957,TRYLWBA12903CC53A3,Elvis Presley,Jailhouse Rock
1957,TROCEQT128F92E65C2,Elvis Presley & Carrie Underwood,I'll Be Home For Christmas
1957,TRRGIVT128F426E10D,Everly Brothers,Wake Up Little Susie
1957,TRNBIPL128F422839C,Fats Domino,It's You I Love
1957,TRLAZLZ128F146AC3B,Fats Domino,It's You I Love
1957,TRRYJIK128F9336330,Ferin Husky,Gone 
1957,TRAIJQL128F9350740,Ferlin Husky,Gone
1957,TRMXGZW128F4248952,Frank Sinatra,I Think Of You
1957,TRWRJSX12903CD8446,Frank Sinatra,Everything Happens To Me
1957,TRRVHFI12903CB3A27,Frank Sinatra,The Night We Called It a Day
1957,TRAJVOI12903D02C04,Frank Sinatra,Chicago
1957,TRTBSKH128F14616DC,Frank Sinatra,Laura (1999 Digital Remaster)
1957,TRDIJRN12903C9716B,Frank Sinatra,The Night We Called It A Day
1957,TRXHIGW128F145F14E,Frank Sinatra,Adeste Fideles (1999 Digital Remaster)
1957,TRXVUQW12903CB215D,Frank Sinatra,Love Locked Out
1957,TRKSDEO12903CAB52C,Frank Sinatra,Night And Day
1957,TRYNANC12903D04804,Frank Sinatra,I Cover The Waterfront
1957,TRLLYSJ128F932D5AD,Frankie Lymon,Goody Goody
1957,TRQVSNN128F4232A78,Gene Allison,You Can Make It If You Try
1957,TRZEIPE128F92F8159,Gene Allison,You Can Make it if You Try
1957,TRSIZXM128F9310D56,Gene Ammons,Someone To Watch Over Me
1957,TRMXSNQ128F9317837,Georges Brassens,Le Vin
1957,TRJGYSN128F145A87C,Georges Brassens,Oncle Archibald
1957,TRHRZRT128F9320C51,Hank Locklin,Geisha Girl
1957,TRCETGM128F935E37F,Hank Locklin,Geisha Girl
1957,TREMHJT128F4285371,Hank Locklin,Geisha Girl
1957,TRVOKTO128F14687D6,Hank Mobley,Fin De L'Affaire
1957,TRFVJFO12903CAAF09,Harry Belafonte,When The Saints Go Marching In
1957,TRFDMMV12903CAAF02,Harry Belafonte,Danny Boy
1957,TRFDTAB128F931AFF6,Harry Belafonte,Shenandoah
1957,TRZLPAT128F933D91F,Harry Belafonte,Hava Nageela
1957,TRIPAHK128F4264405,Harry Belafonte,Mary's Boy Child
1957,TRIPSSN12903CAAF00,Harry Belafonte,Once Was
1957,TRAYYIY12903CAAF01,Harry Belafonte,Hava Nageela
1957,TRNBAYM12903CD2A40,Harry Belafonte,Judy Drownded
1957,TRJCOWL12903CAAEFF,Harry Belafonte,Merci Bon Dieu
1957,TRSUJLY128F933D9CC,Harry Belafonte,Once Was
1957,TRSVYIE12903CE1A0E,Harry Belafonte,Island in the Sun
1957,TRVBXON128F9325D09,Harry Belafonte,Haiti Cherie
1957,TRXPXGP128F9319B6D,Harry Belafonte,Island In The Sun
1957,TRKUNJT128F933D9E2,Harry Belafonte,When The Saints Go Marching In
1957,TRYPHCF128F931D089,Harry Belafonte,Shenandoah
1957,TRFAWAV12903CCC465,Howlin' Wolf,Goin' Back Home
1957,TROVGHA128F146CC2D,J.B. Lenoir,Don't Touch My Head
1957,TRMTSEJ12903CDC9E2,JOHN COLTRANE,While My Lady Sleeps
1957,TRRLZNQ12903CDC9DF,JOHN COLTRANE,Violets For Your Furs
1957,TRFTKCH12903CCF902,JOHN COLTRANE,Moment's Notice
1957,TRFKMMP128F9306799,JOHN COLTRANE,Blue Train
1957,TRNEQRY128F933D3C3,JOHN COLTRANE,I Could Write A Book
1957,TRUGBKO12903CCF906,JOHN COLTRANE,Locomotion
1957,TRLPXVT12903CCF943,JOHN COLTRANE,Blue Train
1957,TRLJAXI128F931CDEA,JOHN COLTRANE,While My Lady Sleeps
1957,TRVDBEK128F9300BE1,JOHN COLTRANE,Bakai
1957,TRYTFRF12903D028A2,JOHN COLTRANE,Moment's Notice
1957,TRBPLQK12903C9ECE5,Jackie Gleason,Our Love
1957,TRANEDQ128F932D7CC,Jackie Gleason,If I could be With You
1957,TROPMWE12903C9ECFC,Jackie Gleason,Ghost Of A Chance
1957,TRYVBKA12903C9ECD5,Jackie Gleason,I Love You Much Too Much
1957,TRRYPTP12903CB3714,Jacques Brel,Heureux
1957,TRLWZGZ128F1456144,Jacques Brel,L'Air De La Bêtise
1957,TREPCDH128F1456147,Jacques Brel,Saint-Pierre
1957,TRSQGDA12903CB370A,Jacques Brel,Pardons
1957,TRVEEUE12903CC3974,Jacques Brel,Pardons
1957,TRVDMCU12903CE9FCF,Jacques Brel,Heureux
1957,TRHRKPJ128F932F884,Jerry Lee Lewis,High School Confidential
1957,TRJVUIU12903CD6DBE,Jerry Lee Lewis,Great Balls Of Fire
1957,TREQGXE12903CF0A56,Jim Lowe,Talkin' To The Blues
1957,TRVHSRQ128F934A6E4,Jim Lowe,Talkin' To The Blues
1957,TRQABUH128F92EA96B,Jim Reeves,Four Walls
1957,TRWTSUE128E078D101,Jimmy Giuffre,That's the Way It Is (LP Version)
1957,TRRIAVB128E078D0FD,Jimmy Giuffre,The Song Is You (LP Version)
1957,TRIUGKH128E078D104,Jimmy Giuffre,The Green Country (New England Mood) (LP Version)
1957,TRLSBDR128E078D103,Jimmy Giuffre,The Train and the River (LP Version)
1957,TRMXYZO128F92D2983,Jimmy Reed,Honest I Do
1957,TRWCFGZ128F92F8105,Jimmy Reed,Honest I Do
1957,TRGAZSH128F9300AB7,Jimmy Reed,Honest I Do
1957,TRZTNAJ128F422479D,Jimmy Reed,Honest I Do
1957,TRVMBQY128F9300B97,Jimmy Reed,Honest I Do
1957,TRDPUDM128F4224774,Jimmy Reed,Honest I Do
1957,TRPIBRX12903CA6A11,Johnny Burnette Trio,I Just Found Out
1957,TREJUOJ12903CA6A19,Johnny Burnette Trio,Lonesome Train (On A Lonesome Track)
1957,TRMBNRH12903D02C23,Johnny Cash,I Was There When It Happened
1957,TRGQSYF128F92E3A0F,Johnny Cash,Next In Line
1957,TRGAXOG128F9315BE9,Johnny Cash,Big River
1957,TRHGSCT128F92DDE1C,Johnny Cash,Big River
1957,TRHFGXQ128F9306A7A,Johnny Cash,The Night Hank Williams Came To Town
1957,TRHIWPT128F9311738,Johnny Cash,Folsom Prison Blues
1957,TRCRNVK12903CCCA78,Johnny Cash,Folsom Prison Blues
1957,TRBACRK12903CF0FF6,Johnny Cash,Next In Line
1957,TRBNOHR12903CC2DA4,Johnny Cash,Next In Line
1957,TRBXIUC128F92C9199,Johnny Cash,Folsom Prison Blues
1957,TRFHSFE128F9359998,Johnny Cash,If the Good Lord's Willing
1957,TRIKTFN128F92DE64D,Johnny Cash,Folsom Prison Blues
1957,TRPMAVT128F92C9499,Johnny Cash,Country Boy
1957,TRUONZJ128F4226820,Johnny Cash,So Doggone Lonesome
1957,TREHNJC128F9314CC2,Johnny Cash,The Greatest Cowboy Of Them All
1957,TREVODW12903CB37D2,Johnny Cash,Next In Line
1957,TRSREHY128F9327F6A,Johnny Cash,Doin' My Time
1957,TRDZYDR128F9329AC8,Johnny Cash,Folsom Prison Blues
1957,TRTRUAF128EF343980,Johnny Cash / Hank Williams Jr.,That Old Wheel
1957,TRCHRVM128F92EB415,Johnny Mathis,Day In Day Out
1957,TRQUZIQ128F92EB41A,Johnny Mathis,You Stepped Out Of A Dream
1957,TRZKDJX128F92EB418,Johnny Mathis,Too Close For Comfort
1957,TRNRJKG128F931D109,Johnny Mathis,Looking At You
1957,TRJXBBG128F4228072,Johnny Mathis,The Twelfth Of Never
1957,TRVHHXX128F92EB41D,Johnny Mathis,Will I Find My Love Today
1957,TRYHINX128F42772C4,Johnny Mathis,DAY IN DAY OUT
1957,TRMJTDN12903CAB103,Julie London,Go Slow
1957,TRWYGYX128F1461BD3,Julie London,Meaning Of The Blues
1957,TRGZTYX128F146280A,Julie London,The Meaning Of The Blues (Single Version) (2002 Digital Remaster)
1957,TRROGGH128F92E18D6,Julie London,About The Blues
1957,TRQTFBH128F14627FB,Julie London,The Meaning Of The Blues (2002 Digital Remaster)
1957,TRZAOFO128F92E18E4,Julie London,Basin Street Blues
1957,TRZEJEL128F1462807,Julie London,Shadow Woman (2002 Digital Remaster)
1957,TRIXYES128F92E18CD,Julie London,Invitation To The Blues
1957,TRADSZD128F1462803,Julie London,Bouquet Of Blues (2002 Digital Remaster)
1957,TRAKUWF128F92E18CF,Julie London,Get Set For The Blues
1957,TRNGCBB128F422D695,Julie London,Midnight Sun
1957,TRTGFEP128F427B066,Julie London,Free and Easy
1957,TRTJVCY12903CA8E04,Julie London,Daddy
1957,TRTXXWJ128F1461BD0,Julie London,Get Set For The Blues
1957,TRLLCKQ128F92E18EA,Julie London,Blues In The Night
1957,TREJHRH12903CAB108,Julie London,Snuggled On Your Shoulder
1957,TREVWIP12903CAB104,Julie London,A Room With A View
1957,TRSIVUT128F422D693,Julie London,All My Life
1957,TRDGNWE128F1461BD2,Julie London,Bye Bye Blues
1957,TRXGUMP128F422D68A,Julie London,Dream Of You
1957,TRXCMYZ12903CAB10C,Julie London,Make Love To Me
1957,TRXEXOU128F1461BCF,Julie London,A Nightingale Can Sing The Blues
1957,TRXJDCW128F427B06A,Julie London,Midnight Sun
1957,TRKFTWD128F14627FC,Julie London,About The Blues (2002 Digital Remaster)
1957,TRYRGJZ128F427B06D,Julie London,Don'cha Go 'Way Mad
1957,TRYVSDI12903CAB106,Julie London,Alone Together
1957,TRVDHMY128F42517EB,Junior Wells,Lovey Dovey Lovey One
1957,TRYTIXQ12903CB9817,Ken Nordine,My Baby
1957,TRKZEQI128F92DCE6F,Kenny Burrell,I Thought About You
1957,TRLMOGB128F4217DB0,Kenny Clarke,One Bass Hit
1957,TRSNMCD128F92EBE48,Kenny Dorham,My Old Flame
1957,TRDHHVQ128F92E6FDE,Kenny Dorham,Falling In Love With Love
1957,TRDFEAX12903CE06F1,Kenny Dorham,I'll Remember April
1957,TRXRYML128F92E6FDF,Kenny Dorham,My Old Flame
1957,TRWYEBK128F932BE01,LaVern Baker,Bop-Ting-A-Ling
1957,TRCVXKY128F9306061,LaVern Baker,Play It Fair
1957,TRBHEQU128F932BDFE,LaVern Baker,I Can't Love You Enough
1957,TRFOIIK128F930613F,LaVern Baker,Tomorrow Night
1957,TRNWJWQ128F92D9D97,LaVern Baker,I Can't Love You Enough
1957,TRNJWOK128F933E330,LaVern Baker,That's All I Need
1957,TREFEHY128F932BDFC,LaVern Baker,Jim Dandy
1957,TRVILDO128E078D115,LaVern Baker,That's All I Need
1957,TRKLKPI128F930E1EE,LaVern Baker,Tweedlee Dee
1957,TRGZEEZ128F4280F41,Lee Morgan,Since I Fell For You
1957,TRGZYRL128F1459859,Lee Morgan,Since I Fell For You
1957,TRAGUHQ12903CB21A8,Lee Morgan,Personality
1957,TRAQVST128F14852CD,Lee Morgan,Just By Myself (2006 Digital Remaster)
1957,TRAPTYI128F146B561,Lee Morgan,I Remember Clifford
1957,TRNJCXM128F14852CE,Lee Morgan,Kin Folks (2006 Digital Remaster)
1957,TRPNHEH12903CB2195,Lee Morgan,Since I Fell For You
1957,TRLUMYQ12903CB2192,Lee Morgan,Candy
1957,TRJGOQR12903CB219F,Lee Morgan,All The Way
1957,TRVPLAL128F14852CA,Lee Morgan,City Lights (2006 Digital Remaster)
1957,TRUWZGD12903CA1A71,Lee Morgan Sextet,Domingo
1957,TRLBVJT12903C9E4ED,Lee Morgan Sextet,Kin Folks
1957,TRSOQMJ12903CA1A72,Lee Morgan Sextet,I Remember Clifford
1957,TRCWHSM128F9327294,Lenny Dee,Side By Side
1957,TRPHCRN128F93272B1,Lenny Dee,Sleep
1957,TRPQGLL128F93272C6,Lenny Dee,When Day Is Done
1957,TREDDEB128F93272BC,Lenny Dee,Where Or When
1957,TRJCRKE128F9327297,Lenny Dee,Nobody's Sweetheart
1957,TRSRFLK128F932729D,Lenny Dee,Little Rock Getaway
1957,TRXRBRL128F932729E,Lenny Dee,Basin Street Blues
1957,TRYLJGE128F93272B6,Lenny Dee,It's A Sin To Tell A Lie
1957,TRYDBZM128F93272B5,Lenny Dee,Big Boogie Dee
1957,TRREIRT12903CD85F1,Les Baxter,Saturday Night On Saturn
1957,TRAMRHH12903CB438E,Les Baxter,Blue Mirage
1957,TRNUYLK12903CD85E7,Les Baxter,Somewhere In Space
1957,TRPFWDN12903CB4394,Les Baxter,The Medic Theme
1957,TRTGRAT12903CD85DD,Les Baxter,A Distant Star
1957,TRJSUTT12903CD85D4,Les Baxter,Mr. Robot
1957,TRKYICC12903CB438B,Les Baxter,The Shrike
1957,TRMNKLD12903CA0DFB,Little Richard,Keep A Knockin'
1957,TRGPOOZ128F42A9D28,Little Richard,Jenny Jenny
1957,TRCVPIG128F426FFB7,Little Richard,True Fine Mama
1957,TRRLQEL128F9325E30,Little Richard,Miss Ann
1957,TRBXZUJ12903CD4B12,Little Richard,Lucille
1957,TRQMUFQ12903CB109B,Little Richard,Send Me Some Lovin'
1957,TRNMAAQ12903CC5CFC,Little Richard,Lucille
1957,TRTYSIA128F9307D60,Little Richard,Can't Believe You Wanna Leave
1957,TRUTKNY128F4270063,Little Richard,Lucille
1957,TRLZFGL128F42A9D18,Little Richard,Lucille
1957,TRXNYMA128F932CB79,Little Richard,Miss Ann 
1957,TRYGVLW12903CE0D90,Little Richard,Jenny Jenny
1957,TRMNWBP128F932FB3E,Little Walter,Temperature
1957,TRBBNIJ128F932FB3A,Little Walter,Temperature
1957,TRTHIND128F14673EE,Little Walter,Temperature
1957,TRLXXEQ128F424A03E,Little Walter,Temperature
1957,TRSZJYQ128F932FB3B,Little Walter,Temperature
1957,TRGXPXF12903CC5419,Lonnie Donegan,Love Is Strange
1957,TRQHROX128F9320C88,Lonnie Donegan,Cumberland Gap
1957,TRYRIFH128F9325C19,Lonnie Donegan,Cumberland Gap
1957,TRGFWJO128F92E52BF,Louis Armstrong,I've Got the World on a String
1957,TRHSPYK128F1499EA1,Louis Armstrong,You're The Top
1957,TRCCHIC128F1463F3A,Louis Armstrong,You're The Top
1957,TRLVGNQ12903CDF423,Louis Armstrong,Nobody Knows the Trouble I've Seen
1957,TRKJULU128EF350C45,Louis Armstrong,You're The Top
1957,TRCPDKU128F9314368,Louis Armstrong & His Orchestra,I've Got The World On A String
1957,TRCVPZN12903C96D7B,Louis Prima,Pennies From Heaven
1957,TRLDSDR12903CBB757,Louis Prima,Pennies From Heaven
1957,TRFAYRI128F9306D8D,Léo Ferré,Le Revenant
1957,TRDTPDQ128F9306D94,Léo Ferré,Brumes Et Pluies
1957,TRXPYKO128F9306D93,Léo Ferré,La Pipe
1957,TRGRZHA128F14ABAAF,Magic Sam,All Your Love
1957,TRHWVNW128F425160F,Magic Sam,All Your Love
1957,TRORKNF128F4251611,Magic Sam,Love Me With A Feeling
1957,TRNVRJD128F92DAD31,Mantovani,Three Coins In The Fountain
1957,TRWAOJD12903CB279E,Marvin Rainwater,Gonna Find Me A Bluebird
1957,TRPQEJS128F9350742,Marvin Rainwater,Gonna Find Me a Bluebird
1957,TRLOAJC128F9300EF7,Marvin Rainwater,Gonna Find Me A Bluebird
1957,TRNVYRX128F9300F87,Mickey & Silvia,Love Is Strange
1957,TRCBRCU128F931D8B0,Mickey & Sylvia,Love Is Strange
1957,TRZZZYG128F92EF836,Mickey & Sylvia,Love Is Strange
1957,TRZUSEF128F423E4CD,Mickey & Sylvia,Love Is Strange
1957,TRTGBZK128F424A0F4,Mickey & Sylvia,Love Is Strange
1957,TRENNEG128F425E711,Mickey & Sylvia,Love Is Strange
1957,TRENTCV128F930E23E,Mickey & Sylvia,Love Is Strange
1957,TRVUEBJ128F931D7F2,Mickey & Sylvia,Love Is Strange
1957,TRYGJGD128F425C187,Mickey & Sylvia,Love Is Strange
1957,TRYXSKX128F429EC47,Mickey & Sylvia,Love Is Strange
1957,TRFPIEC12903CEB8FD,Mickey And Sylvia,Love Is Strange
1957,TRABVRA12903CA902D,Mickey And Sylvia,Love Is Strange
1957,TRNSJMY128F9311DAB,Mickey And Sylvia,Love Is Strange
1957,TRVHBRL128F9349153,Mickey And Sylvia,Love Is Strange
1957,TRRXXVZ128F426D6C1,Miles Davis,It Could Happen To You
1957,TRJWFHT128F426D6DC,Miles Davis,I Could Write A Book
1957,TRTVBQA12903CB201E,Miles Davis & John Coltrane,Lazy Bird
1957,TRMGQST128F931CDAC,Miles Davis Quintet,I Could Write A Book
1957,TRMNNTT128F93114A5,Miles Davis Quintet,If I Were A Bell
1957,TRRORKW128F9305C6C,Miles Davis Quintet,Woody'n You
1957,TRNIDJL128F9319EE1,Miles Davis Quintet,If I Were A Bell
1957,TRLDQNP128F425604D,Miles Davis Quintet,It Could Happen To You
1957,TRJCFJN128F4256048,Miles Davis Quintet,If I Were A Bell
1957,TRJEOOD128F92D72F4,Miles Davis Quintet,You're My Everything
1957,TRDSQMV128F92D72E7,Miles Davis Quintet,Woody'N You
1957,TRVMYOA12903CD1D24,Miles Davis Quintet Feat. John Coltrane,Oleo
1957,TRCJWYM128F92F638E,Mose Allison,Mojo Woman
1957,TRBKNJL128F92EA0B2,Mose Allison,Parchman Farm
1957,TRIZAYB128F92F638F,Mose Allison,Ain't You A Mess
1957,TRALQIT128F92EA0C2,Mose Allison,I'll Never Be Free
1957,TRNGETB128F930EFAD,Mose Allison,Parchman Farm
1957,TRNFSBR128F92EA0BC,Mose Allison,Lost Mind
1957,TRTXTGS128F92F638C,Mose Allison,Don't Ever Say Goodbye
1957,TRLTRTA128F92EA0B6,Mose Allison,Town
1957,TRSXUFB128F932856D,Mose Allison,Mojo Woman
1957,TRUIYLI128F92F624A,Muddy Waters,Got My Mojo Working
1957,TROEWDH128F427C0D8,Muddy Waters,Got My Mojo Working
1957,TRHBIOX12903CFAC61,Nat King Cole,It's All In The Game
1957,TRHAEWN12903CEB791,Nat King Cole,Love Letters
1957,TRAARCW12903CEB779,Nat King Cole,When I Fall In Love
1957,TRPFJVH12903CEB79F,Nat King Cole,I Thought About Marie
1957,TRMIZJT128F4220F96,Odetta,The Fox
1957,TRGFAYX128F147C0C6,Odetta,Been In The Pen (Album Version)
1957,TRCHZYC128F92FA1CF,Odetta,Another Man Done Gone
1957,TRBZMDJ128F147C0C1,Odetta,Easy Rider (Album Version)
1957,TRANIXR128F147C0C4,Odetta,Glory  Glory (Album Version)
1957,TRNINDA128F422AACE,Odetta,Chilly Winds
1957,TRPGZLF128F147C0BD,Odetta,Another Man Done Gone (Album Version)
1957,TRPPQLM128F422AABC,Odetta,He's Got The Whole World In His Hands
1957,TRPTZXQ128F147C108,Odetta,Sail Away Ladies (Album Version)
1957,TRTBXEA128F42753EA,Odetta,Sail Away Ladies
1957,TRTSWLU12903CBBDF0,Odetta,Muleskinner Blues
1957,TRULQMK128F422AAD9,Odetta,Been In The Pen
1957,TRJSHAF128F147C0BF,Odetta,Jack O'Diamonds (Album Version)
1957,TRSMFDO128F42753CF,Odetta,Spiritual Trilogy
1957,TRVDUTY128F147C105,Odetta,Devilish Mary (Album Version)
1957,TROELFN128F422AACB,Odetta,Deep River
1957,TRXGULX128F147C0C0,Odetta,'buked And Scorned (Album Version)
1957,TRXPWCA12903CBBDF1,Odetta,Another Man Done Gone
1957,TRXTGVJ128F147C103,Odetta,Chilly Winds (Album Version)
1957,TRXYBCI128F147C104,Odetta,Greensleeves (Album Version)
1957,TRYZIYZ128F147C107,Odetta,He's Got The Whole World In His Hands (Album Version)
1957,TRYIFEU128F147C0C3,Odetta,Hound Dog (Album Version)
1957,TRBAKVX12903CE64B0,Otis Rush,Groaning the Blues
1957,TRLROKY12903CE64AA,Otis Rush,Love That Woman
1957,TRVNLVP12903CE64B3,Otis Rush,If You Were Mine
1957,TRCOKHQ128F92D8927,Patsy Cline,That Wonderful Someone
1957,TRBIHJV12903CD47BD,Patsy Cline,Ain't No Wheels On This Ship
1957,TRBJHJM128F421B6A8,Patsy Cline,Too Many Secrets
1957,TRQKUGZ128F92FB11C,Patsy Cline,Hungry for Love
1957,TRUGJGD128F421B699,Patsy Cline,Fingerprints
1957,TRLRQHP128F426F6C6,Patsy Cline,I Don't Wanna
1957,TRSCSUR128F93589A4,Patsy Cline,Walkin' After Midnight
1957,TRVONLQ128F92D891E,Patsy Cline,I Don't Wanna
1957,TROIODE12903CEC6B0,Patsy Cline,I Don't Wanna
1957,TRXOFKW128F93000F8,Patsy Cline,Fingerprints
1957,TRGYULN12903CA759C,Paul Anka,Don't Gamble With Love
1957,TRRAPGD128F930D933,Paul Anka,Diana
