year, track_id, track_artist, track_name
1972,TRJYEUJ128F93005F1,Procol Harum,Whisky Train
1972,TREPNLH12903CF9537,Professor Longhair,Boogie Woogie
1972,TRXGNSF128F42A5EE7,Professor Longhair,Hey Now Baby
1972,TRGNBDO128F428AB85,Pure Prairie League,Angel #9
1972,TRHJCKK128F428A543,Pure Prairie League,Amie
1972,TRRKOOW128F9314981,Pure Prairie League,Falling In And Out Of Love
1972,TRBCIUH128F9319B12,Pure Prairie League,Leave My Heart Alone
1972,TRZIBXG128F9319B15,Pure Prairie League,Boulder Skies
1972,TRNRMGH128F428A546,Pure Prairie League,Boulder Skies
1972,TRNOUVW128F931497E,Pure Prairie League,Angel #9
1972,TRPSFOI128F931497F,Pure Prairie League,Leave My Heart Alone
1972,TRJKRJU128F428ADBA,Pure Prairie League,Early Morning Riser
1972,TRVQRII128F9314982,Pure Prairie League,Angel
1972,TRMSGVU128F42A2D0C,Quella Vecchia Locanda,Un Villaggio_ Un'Illusione
1972,TRHWGGX128F42A2D26,Quella Vecchia Locanda,Verso La Locanda
1972,TRHRBAE128F42A2D16,Quella Vecchia Locanda,Sogno_ Risveglio E...
1972,TRBIKGZ128F42A2D09,Quella Vecchia Locanda,Prologo
1972,TRFHZRJ128F42A2D12,Quella Vecchia Locanda,Il Cieco
1972,TRAUYHT128F42A2D0E,Quella Vecchia Locanda,Realtà
1972,TREHXGV128F42A2D15,Quella Vecchia Locanda,Dialogo
1972,TRYXCCD128F42A2D10,Quella Vecchia Locanda,Immagini Sfocate
1972,TRZRPWO128F42640E1,Quicksilver Messenger Service,Mojo
1972,TRBHXXL128F42640F6,R.E.O. Speedwagon,Being Kind (Can Hurt Someone Sometime)
1972,TRBAVMQ128F42640F9,R.E.O. Speedwagon,Let Me Ride
1972,TRIFKKD12903D0DAA9,R.E.O. Speedwagon,Like You Do
1972,TRVFESS128F42640FB,R.E.O. Speedwagon,Little Queenie
1972,TRDBHWD12903D0DA90,R.E.O. Speedwagon,How The Story Goes
1972,TRYHCDG128F4264AF0,R.E.O. Speedwagon,How The Story Goes
1972,TRGQKZF12903D0DAA1,REO Speedwagon,Music Man
1972,TRBEQDH128F933A415,REO Speedwagon,Music Man
1972,TRQPPHV128F4276FA8,REO Speedwagon,Golden Country
1972,TRIYYJI128F933A396,REO Speedwagon,Golden Country
1972,TRTJHCT128F42678F8,REO Speedwagon,Music Man
1972,TRKZZIN128F933A45A,REO Speedwagon,Like You Do
1972,TRMUAHB128F9343954,Raccomandata Ricevuta Ritorno,Su Una Rupe
1972,TRCOATA128F9343973,Raccomandata Ricevuta Ritorno,Sogni Di Cristallo
1972,TRROBUT128F934396A,Raccomandata Ricevuta Ritorno,Un Palco Di Marionette
1972,TRADHXA128F9343958,Raccomandata Ricevuta Ritorno,Il Mondo Cade (Su Di Me)
1972,TRNODGM128F934395E,Raccomandata Ricevuta Ritorno,Nel Mio Quartiere
1972,TRJFVFL128F9343964,Raccomandata Ricevuta Ritorno,L'Ombra
1972,TRXKTGQ128F934394F,Raccomandata Ricevuta Ritorno,Nulla
1972,TROXPSR128F14A8A65,Rahsaan Roland Kirk,Never Can Say Goodbye (LP Version)
1972,TRCRFKQ128E078D2D1,Randy Newman,Dayton_ Ohio - 1903 (Remastered LP Version)
1972,TRZSJZZ12903CBA2D4,Randy Newman,Sail Away
1972,TRSSOMZ128F931BC11,Randy Newman,Political Science
1972,TRSKMFH128E078D2CD,Randy Newman,Old Man (Remastered LP Version)
1972,TRGOAFQ128F14916DD,Rare Earth,Think Of The Children
1972,TRGCBEQ12903CDA86D,Ray Barretto,Cocinando
1972,TRSFIOW12903CDA94E,Ray Barretto,La Pelota
1972,TRXPDNL128F427038F,Ray Barretto,Cocinando
1972,TRYLSYF128F42669BC,Ray Barretto,Bruca Manigua
1972,TRGLWKD128F931C675,Ray Bryant,Rockin' Chair
1972,TROZIQT128F9338C94,Redbone,Poison Ivy
1972,TROFRYG128F4249F22,Richie Ray & Bobby Cruz,La Zafra
1972,TRFDCAC128F428913F,Rick Springfield,Speak To The Sky
1972,TRESFOL128F1463EE8,Rita Coolidge,I'll Be Your Baby Tonight
1972,TRHWRPM12903CF5536,Rita Lee,De Novo Aqui Meu Bom José
1972,TRRBSKW12903CF552D,Rita Lee,Amor Branco E Preto
1972,TRGGQHP128F146EF72,Roberta Flack & Donny Hathaway,Mood  (LP Version)
1972,TRBSGNB128F146EF70,Roberta Flack & Donny Hathaway,When Love Has Grown  (LP Version)
1972,TRBKOAL128F146EF6B,Roberta Flack & Donny Hathaway,Baby I Love You (LP Version)
1972,TRNTJDC128F146EF71,Roberta Flack & Donny Hathaway,Come Ye Disconsolate (LP Version)
1972,TRNKPCR128F146EF69,Roberta Flack & Donny Hathaway,I (Who Have Nothing)(LP Version)
1972,TRPMPHR128F146EF6F,Roberta Flack & Donny Hathaway,Where Is The Love  (LP Version)
1972,TRPRSGN128F146EF6E,Roberta Flack & Donny Hathaway,For All We Know (LP Version)
1972,TRJEQAZ128F146EF6A,Roberta Flack & Donny Hathaway,You've Got A Friend (LP Version)
1972,TRSMCTM128F146EF6D,Roberta Flack & Donny Hathaway,You've Lost That Loving Feeling (LP Version)
1972,TRYVIGX128F146EF6C,Roberta Flack & Donny Hathaway,Be Real Black For Me (LP Version)
1972,TRGGMVL128F1472E2C,Roberto Ribeiro,Propagas
1972,TRCJVVY128F93064BE,Roberto Ribeiro,Desalento
1972,TRRQKEB128F42682A3,Roberto Ribeiro,Resto De Esperança
1972,TRBCRUW128F93064C9,Roberto Ribeiro,O Quitandeiro
1972,TRIHGBT128F1472E30,Roberto Ribeiro,Meu Drama
1972,TRTHPXK128F1472E27,Roberto Ribeiro,O Quitandeiro
1972,TRUEYUP128F93064BD,Roberto Ribeiro,Festa De Reis
1972,TREXGOV128F93064CF,Roberto Ribeiro,Resto De Esperança
1972,TRXOVWH128F93064D4,Roberto Ribeiro,Isso Não São Horas
1972,TRKVMMZ128F1472E34,Roberto Ribeiro,Resto De Esperança
1972,TRHFYEQ128F92D3D50,Robin Williamson,Dark Eyed Lady
1972,TRFUKRJ128F14636EB,Rod Stewart,Lost Paraguayos
1972,TRIGBPX128F14634F7,Rod Stewart,Angel
1972,TRPNNEG128F149199A,Rod Stewart,Lost Paraguayos
1972,TRMRAIA128F92F96E2,Roger Daltrey,Giving It All Away
1972,TRWIFNV128F92F96DD,Roger Daltrey,The Way Of The World
1972,TRGKRQL128F931C3B6,Ronee Blakley,Bluebird
1972,TRCEJJA128F421352C,Ronee Blakley,Dues
1972,TRBMVLI128F931C3AD,Ronee Blakley,Dues
1972,TRBWZRZ128F931C3AE,Ronee Blakley,Sleepin' Sickness Blues
1972,TRQCKFN128F931C3B1,Ronee Blakley,Gabriel
1972,TRAIMXU128F931C3B0,Ronee Blakley,Down To The River
1972,TRTTCNX128F931C3AF,Ronee Blakley,Attachment
1972,TRURAVB128F931C3B2,Ronee Blakley,I Lied
1972,TRLKTGN128F931C3B4,Ronee Blakley,Fred Hampton
1972,TRSESFW128F931C3B5,Ronee Blakley,Cock O' The Walk
1972,TRXXVDS128F931C3B7,Ronee Blakley,Graduation Tune
1972,TRKIADW128F931C3B3,Ronee Blakley,Along The Shore
1972,TRRYCKR128F932E256,Ronnie Foster,Kentucky Fried Chicken
1972,TRULVDY128F4255CA7,Ronnie Foster,Mystic Brew
1972,TRLYSPY128F932E255,Ronnie Foster,Mystic Brew
1972,TRENUTQ12903D03FFF,Ronnie Foster,Mystic Brew
1972,TRUKRMM128F4297467,Rory Gallagher,Messin' With The Kid
1972,TRWTTUX128F92E22BC,Roxy Music,Ladytron
1972,TRHTRRQ128F92E22DD,Roxy Music,Virginia Plain
1972,TRRVWDU128F92E22B8,Roxy Music,Re-make/Re-model
1972,TRBPMFY128F14914F5,Roxy Music,Sea Breezes
1972,TRBKSEU12903CB5975,Roxy Music,Virginia Plain
1972,TRFKZDF128F1469313,Roxy Music,Virginia Plain
1972,TRNPNDS128F146A065,Roxy Music,Ladytron (1999 Digital Remaster)
1972,TRTDJPW128F14914F4,Roxy Music,Chance Meeting
1972,TRUMYCZ128F146A069,Roxy Music,The Bob (Medley) (1999 Digital Remaster)
1972,TRJWRZR128F9305B7F,Roxy Music,Re-Make/Re-Model
1972,TRVVFBL128F146A06D,Roxy Music,Bitters End (1999 Digital Remaster)
1972,TROLJTO128F92E22D2,Roxy Music,If There Is Something
1972,TRYEDQC128F1458663,Roxy Music,Virginia Plain
1972,TRGWLHC128F9305F3D,Roy Buchanan,The Messiah Will Come Again
1972,TRREGKA128E078CE94,Roy Buchanan,The Messiah Will Come Again
1972,TRSNWSF128EF34DDDC,Roy Buchanan,Sweet Dreams
1972,TROFRCW128F4263AA7,Roy Buchanan,Sweet Dreams
1972,TRRYXAB128F92E3E91,Roy Orbison,Run_ Baby_ Run (Back Into My Arms)
1972,TRTXGLV128F92E3EA2,Roy Orbison,It Ain't No Big Thing
1972,TRXYIFB128F92E3EAD,Roy Orbison,Danny Boy
1972,TRMKBDZ128F933FDD3,Ry Cooder,On A Monday
1972,TRCZYSZ128F933FDD2,Ry Cooder,Denomination Blues
1972,TRZTMZL128F933FDCD,Ry Cooder,F.D.R. In Trinidad
1972,TRZOFOA128F92E2AA3,Ry Cooder,Ax Sweet Mama (Album Version)
1972,TRINEGQ128F92E2AB7,Ry Cooder,President Kennedy (Album Version)
1972,TRAWBVS128F933FDD8,Ry Cooder,Great Dream From Heaven
1972,TRNJQRS128F933FDD6,Ry Cooder,Hey Porter
1972,TRTENWT128F92E2A9F,Ry Cooder,Crow Black Chicken (Album Version)
1972,TRUXYFP128F92E274E,Ry Cooder,Cherry Ball Blues
1972,TREPBZL128F92E2AB8,Ry Cooder,Good Morning Mr. Railroad Man (Album Version)
1972,TRJZLZR128F92E2739,Ry Cooder,On A Monday
1972,TRSSMZF128F92E2AA8,Ry Cooder,Dark End Of The Street (Album Version)
1972,TRDSDNC128F92E2758,Ry Cooder,Teardrops Will Fall
1972,TRXYGTX128F92E2AAA,Ry Cooder,Rally 'Round The Flag (Album Version)
1972,TRYVEMO128F92E2AB0,Ry Cooder,Comin' In On A Wing And A Prayer (Album Version)
1972,TRCZMDA128F92F15DC,Sailcat,Motorcycle Mama
1972,TRYYHDI128F9338282,Sailcat,Motorcycle Mama
1972,TRMHCJO128F424A38B,Sammi Smith,I've Got To Have You
1972,TRWWFJA12903CD4799,Sammi Smith,Isn't It Sad
1972,TRHAODI128F424A381,Sammi Smith,Kentucky
1972,TRBOCBM12903CB55CF,Sammi Smith,I've Got To Have You
1972,TRPLEHF128F424A388,Sammi Smith,Isn't It Sad
1972,TRXGIBX128F424A385,Sammi Smith,Girl In New Orleans
1972,TRCITBN128E0792C7A,Sandy Denny,It'll Take A Long Time
1972,TRRWUUZ128F42B5EDE,Sandy Denny,Bushes And Briars
1972,TRFXMQA128E0791BF0,Sandy Denny,For Nobody To Hear
1972,TRAADUU128E0791BF5,Sandy Denny,Bushes And Briars
1972,TRNLYYN128E0792C76,Sandy Denny,The Lady
1972,TRPHSMT128E0783465,Sandy Denny,Tomorrow Is A Long Time
1972,TRGZTBH128F148F00D,Savoy Brown,It'll Make You Happy
1972,TRTUAJR128F424A984,Savoy Brown,Hellbound Train
1972,TRLIYVL128F148F00E,Savoy Brown,Hellbound Train
1972,TRETZHR12903CAA211,Savoy Brown,Hellbound Train
1972,TROHDNN128F148F009,Savoy Brown,Lost And Lonely Child
1972,TRMMYQZ128F9326055,Scorpions,Leave Me
1972,TRCBOWU128F932605F,Scorpions,In Search Of The Peace Of Mind
1972,TRFLGWK128F9326050,Scorpions,It All Depends
1972,TRACLHK128F9326075,Scorpions,Lonesome Crow
1972,TROLTWS128F9326066,Scorpions,Inheritance
1972,TRVVCUL128F935EA9A,Scott Joplin,Elite Syncopations
1972,TRKBAUG128F9345103,Scott Joplin,Bethena - A Concert Waltz
1972,TRYFLTP128F92E1C5C,Scott Joplin,Elite Syncopations
1972,TRYPHLC128F935EAA5,Scott Joplin,Eugenia
1972,TRMYGPV128F935F40C,Screamin' Jay Hawkins,Don't Deceive Me
1972,TRGREQL128F42608ED,Screamin' Jay Hawkins,All Night
1972,TRCIFNQ128F935F415,Screamin' Jay Hawkins,I Don't Know
1972,TRFWVCJ128F4260952,Screamin' Jay Hawkins,The Whammy
1972,TRFVZWD128F4260948,Screamin' Jay Hawkins,Poor Folks
1972,TRZZBFD128F935F407,Screamin' Jay Hawkins,Portrait Of A Man
1972,TRPPZSB128F426093F,Screamin' Jay Hawkins,Your Kind Of Love
1972,TRTJREH128EF352D83,Screamin' Jay Hawkins,Scream The Blues
1972,TRLSZZL128F935F422,Screamin' Jay Hawkins,Ashes
1972,TRJPDVI128F4275E28,Screamin' Jay Hawkins,Portrait of a Man
1972,TRJDYFT128F9301484,Screamin' Jay Hawkins,I Don't Know
1972,TRVHNIJ128F426096A,Screamin' Jay Hawkins,I Hear Voices
1972,TRXRPUX128F9301489,Screamin' Jay Hawkins,Don't Deceive Me
1972,TRXOBWD128F422F64C,Screamin' Jay Hawkins,Heart Attack and Vine
1972,TRRHYWF12903CA14CD,Screaming Jay Hawkins,Ashes
1972,TRZGIVX12903CA594C,Seals and Crofts,Funny Little Man (Album Version)
1972,TRTRNUV12903CA595F,Seals and Crofts,East Of Ginger Trees (Album Version)
1972,TRYEKUP12903CA5962,Seals and Crofts,The Euphrates (Album Version)
1972,TRFHJMR128F92F8A65,Skin Alley,Sun Music
1972,TRHUUOV128F9351E99,Slade,Let The Good Times Roll / Feel So Fine
1972,TRFEBKZ128F425A0C3,Soft Machine,Bone
1972,TRVPSBU128F425A0BD,Soft Machine,All White
1972,TRYIVUQ128F425A0C0,Soft Machine,As If
1972,TRCMWQM12903CE6444,Solomon Burke,You Can Run But You Can't Hide
1972,TRTKXUN128E07843C5,Solomon Burke,All For The Love Of Sunshine
1972,TRCMZXV128E07943F4,Sonny & Cher,All I Ever Need Is You
1972,TRQMHYH128F1459B05,Sonny & Cher,A Cowboy's Work Is Never Done
1972,TRZKDET128F1459B0E,Sonny & Cher,When You Say Love
1972,TRPHQBJ128E0793FE1,Sonny & Cher,A Cowboy's Work Is Never Done
1972,TRJDDFL128F1459B06,Sonny & Cher,All I Ever Need Is You
1972,TRRCSXF128F92FC850,Sparks,Moon Over Kentucky
1972,TRFKCZL128F92FC853,Sparks,Angus Desire
1972,TRNTAXM128F92FC84D,Sparks,Nothing Is Sacred
1972,TRNDKAY128F92FC855,Sparks,The Louvre
1972,TRUGLFS128F92FC84B,Sparks,Beaver O'Lindy
1972,TROLWLH128F92FC851,Sparks,Do-Re-Mi
1972,TRKZQSK128F92FC854,Sparks,Underground
1972,TRTEKMH12903CB2CB0,Spirogyra,Dangerous Dave
1972,TRHRPRK12903D01D62,Stanley Black,Jungle Bird
1972,TRZTGED12903CCC330,Stanley Black,Jungle Bird
1972,TRFLZFV12903C9D1E5,Steamhammer,Telegram (Nature's Mischief)
1972,TREKXIL12903C9D1E3,Steamhammer,Penumbra: Entrance / Battlements / Passage to Remorse / Sightless Substance / Mortal Thought
1972,TRYFZQB12903C9D1E7,Steamhammer,For Against
1972,TRQNLEF128F423BAFC,Steeleye Span,Gaudete
1972,TRZGTFN128F423BAFF,Steeleye Span,Royal Forester
1972,TRZBKOB128F423BAFD,Steeleye Span,Saucy Sailor
1972,TRZXWJJ128F145C008,Steeleye Span,Gaudete
1972,TRWTSIL128E078DC79,Steely Dan,Midnite Cruiser
1972,TRGBGVQ128F92CEAA2,Steely Dan,Reelin' In The Years
1972,TRIAILA128F9310B4F,Steely Dan,Brooklyn (Owes The Charmer Under Me)
1972,TRIEWNB128E078DC7A,Steely Dan,Only A Fool Would Say That
1972,TRPWXWS128F9310B48,Steely Dan,Kings
1972,TRLSTBR128F9329F84,Steely Dan,Do It Again
1972,TRLDPKS128E078DC7F,Steely Dan,Turn That Heartbeat Over Again
1972,TRXNMWW128F4230E43,Steve Anderson,Air
1972,TRWJALG128F424BFDD,Steve Miller Band,Nothing Lasts
1972,TRGACLU128F145B34D,Steve Miller Band,Journey From Eden
1972,TRFIQJQ128F424BFD1,Steve Miller Band,High On You Mama
1972,TRUBCFA128F424BFD4,Steve Miller Band,The Sun Is Going Down
1972,TRUTRWE128F424BFD8,Steve Miller Band,Love's Riddle
1972,TRSDNIK128F424BFD0,Steve Miller Band,Enter Maurice
1972,TRSKKAP128F424BFD2,Steve Miller Band,Heal Your Heart
1972,TROWDFZ128F424BFDA,Steve Miller Band,Fandango
1972,TROFPUE128F424BFE0,Steve Miller Band,Journey From Eden
1972,TRXBCGN128F424BFD5,Steve Miller Band,Somebody Somewhere Help Me
1972,TRXABNV128F424BFCE,Steve Miller Band,Welcome
1972,TRQAOFW128E0792D53,Stevie Wonder,You Are The Sunshine Of My Life
1972,TRNNVDW128E078DC94,Stevie Wonder,I Believe (When I Fall In Love It Will Be Forever)
1972,TRJAUDT128F92D47DA,Stevie Wonder,You Are The Sunshine Of My Life
1972,TROAFDZ128F148D024,Stevie Wonder,Superstition
1972,TROVWAO128F1496371,Stevie Wonder,Tuesday Heartbreak
1972,TRXTHQI128F14623D7,Stevie Wonder,You Are The Sunshine Of My Life
1972,TRHZAHB128E0793C30,Strawbs,Tomorrow
1972,TRQOJFA128E0793C2B,Strawbs,Queen Of Dreams
1972,TRKIALD128E0793C33,Strawbs,Is It Today_ Lord?
1972,TRGMCSF128F933B05F,Sui Generis,Cuando Comenzamos A Nacer
1972,TRZUJRR128F934288F,Sui Generis,Toma Dos Blues
1972,TRNSKZN128F9342896,Sui Generis,Pos Ludio
1972,TRPFTCU128F9342890,Sui Generis,Natalio Ruiz_ El Hombrecito Del Sombrero Gris
1972,TRTMDQN128F9342891,Sui Generis,Mariel Y El Capitan
1972,TRUYCDT128F9342895,Sui Generis,Cuando Comenzamos A Nacer
1972,TRDTWGR128F933B05D,Sui Generis,Estación
1972,TRKANHA128F934288C,Sui Generis,Dime Quién Me Lo Robo
1972,TRKNVTL128F934288B,Sui Generis,Necesito
1972,TRKUSOG128F9342892,Sui Generis,Amigo Vuelve A Casa Pronto
1972,TRGPLGC128F92DFBFF,Supersister,Missing Link
1972,TRCGJMM12903CC89AF,Supersister,Judy Goes On Holiday
1972,TRBVJKE128F4291ECB,Supersister,She Was Naked
1972,TRPCJCB128F92DFC02,Supersister,Radio
1972,TRTLJXD128F92DFC07,Supersister,Dead Dog
1972,TRUMSRY128F92DFBF4,Supersister,She Was Naked
1972,TREBLNN128F92DFBF5,Supersister,Spiral Staircase
1972,TREPEXJ128F92DFC06,Supersister,Pudding En Gisteren Music For Ballet
1972,TRJSFMM128F428667D,Supersister,She Was Naked
1972,TRJVQOC128F92DFC04,Supersister,Psychopath
1972,TRVNRAV128F92DFC01,Supersister,The Groupies Of The Band
1972,TRKXUMB128F92DFBF6,Supersister,Fancy Nancy
1972,TRGECAQ128F92D1320,Syl Johnson,Don't Do It
1972,TRGVHZY128F92D1324,Syl Johnson,Stuck In Chicago
1972,TRTGGCA128F92D132C,Syl Johnson,Music To My Ears
1972,TRVSQKM128F92D131E,Syl Johnson,Let Yourself Go
1972,TRDRASB128F92D132E,Syl Johnson,I Hear The Love Chimes
1972,TRMAFDY128EF34DC9E,Syreeta,Keep Him Like He Is
1972,TRBHOFL128F933D998,Syreeta,Black Maybe
1972,TRBLXZB128F145E03C,Syreeta,To Know You Is To Love You
1972,TRFHKZI128EF34DCA0,Syreeta,She's Leaving Home
1972,TRFALAW128EF341CF0,Syreeta,Black Maybe
1972,TRPTZLF128EF34DCA3,Syreeta,Baby Don't You Let Me Lose This
1972,TRTJGAJ128F1495CA3,Syreeta,She's Leaving Home
1972,TRJECTU128EF34DC9C,Syreeta,I Love Every Little Thing About You
1972,TRVBSBJ128EF34DCA1,Syreeta,What Love Has Joined Together
1972,TRXHWSD128EF34DCA2,Syreeta,How Many Days
1972,TRYUZGR128EF34DC9F,Syreeta,Happiness
1972,TRFUXYD128F92E9313,Sérgio Godinho,Porto_ Porto
1972,TRVDLJJ128F14554FA,Sérgio Godinho,A Noite Passada
1972,TRYBUOB128F92E931B,Sérgio Godinho,Pode Alguém Ser Quem Não É ?
1972,TRYSDVP128F92E9319,Sérgio Godinho,O'Neill (Alguns Poemas Com Endereço)
1972,TRBSBPH128F92F6195,T-Rex,Telegram Sam
1972,TRHCUVK128F9356418,T. Rex,Strange Orchestras
1972,TRGMNUY128F9319955,T.Rex,Rabbit Fighter
1972,TRFKYZR128F93100A9,T.Rex,Buick Mackane
1972,TRAMFMT128F9319948,T.Rex,Metal Guru
1972,TRNPWZV128F92CD2CB,T.Rex,Children Of The Revolution
1972,TRTOIYX128F931995D,T.Rex,Buick MacKane
1972,TRLYSTY128F931009A,T.Rex,Rock On
1972,TRJHFIH128F92D12CB,T.Rex,Thunderwing
1972,TRYLIER128F92D16FB,T.Rex,Main Man
1972,TRGFGRL128F4272462,Tammy Wynette,Loving You Could Never Be Better
1972,TRFYOFE12903CEB8EF,Tammy Wynette,My man
1972,TRZUMSI128F9314176,Tammy Wynette,Good Lovin' (Makes It Right)
1972,TRMDBYN128F145B242,Tanya Tucker,The Jamestown Ferry
1972,TRCBPTA128F4272317,Tanya Tucker,The Jamestown Ferry
1972,TRCTOGB128F426EBAD,Tanya Tucker,Delta Dawn
1972,TRZZIAG12903D0E3F6,Tanya Tucker,Delta Dawn
1972,TRAMCTP128F42BC6C0,Tanya Tucker,Love's The Answer
1972,TRUKAYO128F427222E,Tanya Tucker,Love's The Answer
1972,TRJWHCR128F145BC73,Tanya Tucker,Delta Dawn
1972,TRQCBXV128F9344693,Tasavallan Presidentti,Dance
1972,TRJGTJQ12903CCD575,Tasavallan Presidentti,Dance
1972,TRJPGZL128F9344690,Tasavallan Presidentti,The Bargain
1972,TRVITQP128F934468F,Tasavallan Presidentti,Celebration Of The Saved Nine
1972,TRDDVFW128F934468D,Tasavallan Presidentti,Lambertland
1972,TRXFEXI128F934468A,Tasavallan Presidentti,Lounge
1972,TRKOQJJ128F9344694,Tasavallan Presidentti,Last Quarters
1972,TRVFOOX128F9353345,Ted Gärdestad,Jag vill ha en egen måne
1972,TRICHAX128F42307A9,Temprees,Explain It To Her Mama
1972,TRNFKMF128F931469C,Temprees,Explain It To Her Mama
1972,TRTQDWX128F932D1FD,Temprees,Dedicated To The One I Love
1972,TRTIKKH128F9319714,Temprees,If I Could Say What's On My Mind
1972,TRTPCIT128F932D203,Temprees,My Baby Love
1972,TRSVWDQ128F932D215,Temprees,(Girl) I Love You
1972,TRXTLQV128F931972B,Temprees,We've Only Just Begun
1972,TRKITLE128F4230767,Temprees,Dedicated To The One I Love
1972,TRROCQK128F92F9260,Ten Years After,Tomorrow I'll Be Out Of Town
1972,TRZHMDH128F145E7B0,Ten Years After,Standing At The Crossroads
1972,TRZBLBG128F145E796,Ten Years After,Portable People
1972,TRZVIPC128F1465D16,Ten Years After,You Can't Win Them All
1972,TRTEULG128F14562BD,Ten Years After,Rock Your Mama
1972,TRJZMPH128F14562C0,Ten Years After,Portable People
1972,TRVHGFU128F14562BC,Ten Years After,The Sounds
1972,TRXHOXZ128F145E79A,Ten Years After,Hold Me Tight
1972,TRHDPHB128F421C1AE,Terry Callier,Segue #1 - Go Ahead On
1972,TRBIYYG128F421C1C2,Terry Callier,Lean On Me
1972,TRBSJUW128F421C1B4,Terry Callier,Segue #5 - Go Ahead On
1972,TRZYTYW128F421C1BF,Terry Callier,Segue #2 - Go Ahead On
1972,TRAACPE128F421C1B9,Terry Callier,Do You Finally Need A Friend
1972,TRANUNR12903CE6E2E,Terry Callier,Occasional Rain
1972,TRPGEBI128F92F4070,Terry Callier,Ordinary Joe
1972,TRPOSBP128F421C1B3,Terry Callier,Golden Circle
1972,TRVLVFN128F421C1BC,Terry Callier,Segue #4 - Go Ahead On
1972,TROROLJ12903CE6C8B,Terry Callier,Ordinary Joe
1972,TRCDCYO128F4276DF3,The Allman Brothers Band,Ain't Wastin' Time No More
1972,TRMHPRI128F429C159,The Bonzo Dog Band,Rusty (Champion Thrust) (2007 Digital Remaster)
1972,TRWZLTZ128F429C15D,The Bonzo Dog Band,Bad Blood (2007 Digital Remaster)
1972,TRCQEHK128F429C15E,The Bonzo Dog Band,Slush (2007 Digital Remaster)
1972,TRCIULK128F93025D3,The Bonzo Dog Band,Waiting For The Wardrobe
1972,TRQDCZU128F93025D7,The Bonzo Dog Band,Rawlinson End
1972,TRIZDTS128F429C15C,The Bonzo Dog Band,Fresh Wound (2007 Digital Remaster)
1972,TRAAAOF128F429C156,The Bonzo Dog Band,King Of Scurf (2007 Digital Remaster)
1972,TRAJMPO128F145AE66,The Bonzo Dog Band,The Strain
1972,TRPCHQP128F429C157,The Bonzo Dog Band,Waiting For The Wardrobe (2007 Digital Remaster)
1972,TRPNGQI128F145BD6B,The Bonzo Dog Band,King Of Scurf
1972,TRPVBHO128F429C155,The Bonzo Dog Band,Turkeys (2007 Digital Remaster)
1972,TRPYJWT128F145BD6E,The Bonzo Dog Band,Rusty (Champion Thrust)
1972,TRLKWWE128F429C15A,The Bonzo Dog Band,Rawlinson End (2007 Digital Remaster)
1972,TRDCLYA128F429C158,The Bonzo Dog Band,Straight From My Heart (2007 Digital Remaster)
1972,TRDUZLM128F145BD6A,The Bonzo Dog Band,Turkeys
1972,TROJUWU128F425FD64,The Carpenters,Goodbye To Love
1972,TRHOBRS128F93083D0,The Chairmen of the Board,Men Are Getting Scarce
1972,TRIEHJX128F93083BC,The Chairmen of the Board,Working On A Building Of Love
1972,TRBRTOF12903CB762E,The Chakachas,Jungle Fever
1972,TRXBEPO128F932A61E,The Chi Lites,Oh Girl
1972,TRMJCEA12903CF4B2B,The Chi-Lites,Oh Girl
1972,TRBVYRR12903CC5FE3,The Chi-Lites,Oh Girl
1972,TRAWTLK12903CF4B2D,The Chi-Lites,The Coldest Days Of My Life
1972,TRTAGZQ128F4227316,The Chi-Lites,Oh Girl
1972,TRGMVUW128F427B0CD,The Crusaders,Mystique Blues
1972,TRQWPPA128F427B0DC,The Crusaders,Three Children
1972,TRQFJBD128F427B0CE,The Crusaders,Full Moon
1972,TRQJFYY128F427B0D4,The Crusaders,It's Just Gotta Be That Way
1972,TRZYGGO128F422B980,The Crusaders,Put It Where You Want It
1972,TRIBTJW128F427B0D1,The Crusaders,Sweet Revival
1972,TRJKKGH128F427B0CA,The Crusaders,So Far Away
1972,TRCTZOS128EF349EC1,The Dayton Sidewinders,Let's Go Down To Funksville
1972,TRWGIIA128F4287F83,The Delfonics,Hey! Love
1972,TRJRNPC128F4287F8B,The Delfonics,Tell Me This Is A Dream
1972,TRJORTN128F4287F87,The Delfonics,Walk Right Up To The Sun
1972,TRWCNFR128F427091B,The Doobie Brothers,Rockin' Down The Highway
1972,TRWUWBT128F42708CB,The Doobie Brothers,Jesus Is Just Alright
1972,TRHLTMZ128F4270948,The Doobie Brothers,Listen To The Music
1972,TRVQJTY128F9307EB7,The Doobie Brothers,Toulouse Street
1972,TRWMYSH12903CE6DAE,The Dramatics,In The Rain
1972,TRHFVAV128F92E53F8,The Dramatics,Whatcha See Is Whatcha Get
1972,TRHUYWY128F428AC50,The Dramatics,Get Up and Get Down
1972,TRCUYLA128F429A757,The Dramatics,Thank You For Your Love
1972,TRBBZRR128F92E53F5,The Dramatics,In The Rain
1972,TRQQKYM128F429A759,The Dramatics,Gimme Some (Good Soul Music)
1972,TRQSSJL128F428AAE8,The Dramatics,Whatcha See Is Whatcha Get
1972,TRIGPNN128F428AAE6,The Dramatics,Thank You For Your Love
1972,TRIFZTB128F428AC56,The Dramatics,In The Rain
1972,TRNDQJJ128F92E5409,The Dramatics,Get Up And Get Down
1972,TRTWSTE128F92E5400,The Dramatics,Thank You For Your Love
